date,sku_id,units_sold,revenue,unit_price,promo_flag
2025-06-13,SKU0006,12,21153.6,1762.8,0
2025-06-14,SKU0006,7,12339.6,1762.8,0
2025-06-15,SKU0006,13,22916.4,1762.8,0
2025-06-16,SKU0006,10,17628.0,1762.8,0
2025-06-17,SKU0006,28,49358.4,1762.8,0
2025-06-18,SKU0006,20,35256.0,1762.8,0
2025-06-19,SKU0006,13,22916.4,1762.8,0
2025-06-20,SKU0006,6,10576.8,1762.8,0
2025-06-21,SKU0006,13,22916.4,1762.8,0
2025-06-22,SKU0006,15,26442.0,1762.8,0
2025-06-23,SKU0006,1,1762.8,1762.8,0
2025-06-24,SKU0006,17,29967.6,1762.8,0
2025-06-25,SKU0006,9,15865.2,1762.8,0
2025-06-26,SKU0006,9,15865.2,1762.8,0
2025-06-27,SKU0006,10,17628.0,1762.8,0
2025-06-28,SKU0006,5,8814.0,1762.8,0
2025-06-29,SKU0006,12,21153.6,1762.8,0
2025-06-30,SKU0006,10,17628.0,1762.8,0
2025-07-01,SKU0006,11,19390.8,1762.8,0
2025-07-02,SKU0006,9,15865.2,1762.8,0
2025-07-03,SKU0006,5,8814.0,1762.8,0
2025-07-04,SKU0006,19,33493.2,1762.8,0
2025-07-05,SKU0006,17,29967.6,1762.8,0
2025-07-06,SKU0006,22,38781.6,1762.8,0
2025-07-07,SKU0006,15,26442.0,1762.8,0
2025-07-08,SKU0006,8,14102.4,1762.8,0
2025-07-09,SKU0006,27,47595.6,1762.8,0
2025-07-10,SKU0006,13,22916.4,1762.8,0
2025-07-11,SKU0006,14,24679.2,1762.8,0
2025-07-12,SKU0006,9,15865.2,1762.8,0
2025-07-13,SKU0006,4,7051.2,1762.8,0
2025-07-14,SKU0006,16,28204.8,1762.8,0
2025-07-15,SKU0006,19,33493.2,1762.8,0
2025-07-16,SKU0006,17,29967.6,1762.8,0
2025-07-17,SKU0006,17,29967.6,1762.8,0
2025-07-18,SKU0006,21,37018.8,1762.8,0
2025-07-19,SKU0006,12,21153.6,1762.8,0
2025-07-20,SKU0006,8,14102.4,1762.8,0
2025-07-21,SKU0006,23,40544.4,1762.8,0
2025-07-22,SKU0006,6,10576.8,1762.8,0
2025-07-23,SKU0006,5,8814.0,1762.8,0
2025-07-24,SKU0006,28,49358.4,1762.8,0
2025-07-25,SKU0006,24,42307.2,1762.8,0
2025-07-26,SKU0006,13,22916.4,1762.8,0
2025-07-27,SKU0006,14,24679.2,1762.8,0
2025-07-28,SKU0006,2,3525.6,1762.8,0
2025-07-29,SKU0006,9,15865.2,1762.8,0
2025-07-30,SKU0006,2,3525.6,1762.8,0
2025-07-31,SKU0006,18,31730.4,1762.8,0
2025-08-01,SKU0006,2,3525.6,1762.8,0
2025-08-02,SKU0006,3,5288.4,1762.8,0
2025-08-03,SKU0006,9,15865.2,1762.8,0
2025-08-04,SKU0006,22,38781.6,1762.8,0
2025-08-05,SKU0006,20,35256.0,1762.8,0
2025-08-06,SKU0006,23,40544.4,1762.8,0
2025-08-07,SKU0006,14,24679.2,1762.8,0
2025-08-08,SKU0006,12,21153.6,1762.8,0
2025-08-09,SKU0006,5,8814.0,1762.8,0
2025-08-10,SKU0006,16,28204.8,1762.8,0
2025-08-11,SKU0006,10,17628.0,1762.8,0
2025-08-12,SKU0006,13,22916.4,1762.8,0
2025-08-13,SKU0006,10,17628.0,1762.8,0
2025-08-14,SKU0006,8,14102.4,1762.8,0
2025-08-15,SKU0006,25,44070.0,1762.8,0
2025-08-16,SKU0006,9,15865.2,1762.8,0
2025-08-17,SKU0006,5,8814.0,1762.8,0
2025-08-18,SKU0006,10,17628.0,1762.8,0
2025-08-19,SKU0006,7,12339.6,1762.8,0
2025-08-20,SKU0006,14,24679.2,1762.8,0
2025-08-21,SKU0006,6,10576.8,1762.8,0
2025-08-22,SKU0006,3,5288.4,1762.8,0
2025-08-23,SKU0006,4,7051.2,1762.8,0
2025-08-24,SKU0006,17,29967.6,1762.8,0
2025-08-25,SKU0006,18,31730.4,1762.8,0
2025-08-26,SKU0006,2,3525.6,1762.8,0
2025-08-27,SKU0006,22,38781.6,1762.8,0
2025-08-28,SKU0006,19,33493.2,1762.8,0
2025-08-29,SKU0006,7,12339.6,1762.8,0
2025-08-30,SKU0006,0,0.0,1762.8,0
2025-08-31,SKU0006,13,22916.4,1762.8,0
2023-12-18,SKU0007,23,146646.39,6375.93,0
2023-12-19,SKU0007,30,191277.9,6375.93,0
2023-12-20,SKU0007,48,231994.97,4833.23,1
2023-12-21,SKU0007,43,207828.83,4833.23,1
2023-12-22,SKU0007,31,149830.09,4833.23,1
2023-12-23,SKU0007,27,130497.17,4833.23,1
2023-12-24,SKU0007,42,202995.6,4833.23,1
2023-12-25,SKU0007,63,304493.4,4833.23,1
2023-12-26,SKU0007,40,193329.15,4833.23,1
2023-12-27,SKU0007,49,236828.2,4833.23,1
2023-12-28,SKU0007,32,154663.32,4833.23,1
2023-12-29,SKU0007,51,246494.66,4833.23,1
2023-12-30,SKU0007,26,125663.94,4833.23,1
2023-12-31,SKU0007,40,193329.15,4833.23,1
2024-01-01,SKU0007,30,191277.9,6375.93,0
2024-01-02,SKU0007,24,153022.32,6375.93,0
2024-01-03,SKU0007,24,153022.32,6375.93,0
2024-01-04,SKU0007,20,127518.6,6375.93,0
2024-01-05,SKU0007,11,70135.23,6375.93,0
2024-01-06,SKU0007,35,223157.55,6375.93,0
2024-01-07,SKU0007,12,76511.16,6375.93,0
2024-01-08,SKU0007,33,210405.69,6375.93,0
2024-01-09,SKU0007,30,191277.9,6375.93,0
2024-01-10,SKU0007,27,172150.11,6375.93,0
2024-01-11,SKU0007,16,102014.88,6375.93,0
2024-01-12,SKU0007,12,76511.16,6375.93,0
2024-01-13,SKU0007,10,63759.3,6375.93,0
2024-01-14,SKU0007,13,82887.09,6375.93,0
2024-01-15,SKU0007,22,140270.46,6375.93,0
2024-01-16,SKU0007,21,133894.53,6375.93,0
2024-01-17,SKU0007,25,159398.25,6375.93,0
2024-01-18,SKU0007,18,114766.74,6375.93,0
2024-01-19,SKU0007,33,210405.69,6375.93,0
2024-01-20,SKU0007,10,63759.3,6375.93,0
2024-01-21,SKU0007,19,121142.67,6375.93,0
2024-01-22,SKU0007,18,114766.74,6375.93,0
2024-01-23,SKU0007,15,95638.95,6375.93,0
2024-01-24,SKU0007,23,146646.39,6375.93,0
2024-01-25,SKU0007,35,223157.55,6375.93,0
2024-01-26,SKU0007,31,197653.83,6375.93,0
2024-01-27,SKU0007,18,114766.74,6375.93,0
2024-01-28,SKU0007,28,178526.04,6375.93,0
2024-01-29,SKU0007,24,153022.32,6375.93,0
2024-01-30,SKU0007,29,184901.97,6375.93,0
2024-01-31,SKU0007,21,133894.53,6375.93,0
2024-02-01,SKU0007,33,210405.69,6375.93,0
2024-02-02,SKU0007,19,121142.67,6375.93,0
2024-02-03,SKU0007,12,76511.16,6375.93,0
2024-02-04,SKU0007,11,70135.23,6375.93,0
2024-02-05,SKU0007,7,44631.51,6375.93,0
2024-02-06,SKU0007,26,165774.18,6375.93,0
2024-02-07,SKU0007,32,204029.76,6375.93,0
2024-02-08,SKU0007,13,82887.09,6375.93,0
2024-02-09,SKU0007,21,133894.53,6375.93,0
2024-02-10,SKU0007,12,76511.16,6375.93,0
2024-02-11,SKU0007,18,114766.74,6375.93,0
2024-02-12,SKU0007,30,191277.9,6375.93,0
2024-02-13,SKU0007,20,127518.6,6375.93,0
2024-02-14,SKU0007,33,210405.69,6375.93,0
2024-02-15,SKU0007,19,121142.67,6375.93,0
2024-02-16,SKU0007,15,95638.95,6375.93,0
2024-02-17,SKU0007,10,63759.3,6375.93,0
2024-02-18,SKU0007,8,51007.44,6375.93,0
2024-02-19,SKU0007,16,102014.88,6375.93,0
2024-02-20,SKU0007,29,184901.97,6375.93,0
2024-02-21,SKU0007,24,153022.32,6375.93,0
2024-02-22,SKU0007,31,197653.83,6375.93,0
2024-02-23,SKU0007,8,51007.44,6375.93,0
2024-02-24,SKU0007,7,44631.51,6375.93,0
2024-02-25,SKU0007,29,184901.97,6375.93,0
2024-02-26,SKU0007,17,108390.81,6375.93,0
2024-02-27,SKU0007,21,133894.53,6375.93,0
2024-02-28,SKU0007,25,159398.25,6375.93,0
2024-02-29,SKU0007,21,133894.53,6375.93,0
2024-03-01,SKU0007,17,108390.81,6375.93,0
2024-03-02,SKU0007,12,76511.16,6375.93,0
2024-03-03,SKU0007,17,108390.81,6375.93,0
2024-03-04,SKU0007,19,121142.67,6375.93,0
2024-03-05,SKU0007,24,153022.32,6375.93,0
2024-03-06,SKU0007,21,133894.53,6375.93,0
2024-03-07,SKU0007,32,204029.76,6375.93,0
2024-03-08,SKU0007,25,159398.25,6375.93,0
2024-03-09,SKU0007,15,95638.95,6375.93,0
2024-03-10,SKU0007,11,70135.23,6375.93,0
2024-03-11,SKU0007,13,82887.09,6375.93,0
2024-03-12,SKU0007,26,165774.18,6375.93,0
2024-03-13,SKU0007,26,165774.18,6375.93,0
2024-03-14,SKU0007,27,172150.11,6375.93,0
2024-03-15,SKU0007,13,82887.09,6375.93,0
2024-03-16,SKU0007,13,82887.09,6375.93,0
2024-03-17,SKU0007,21,133894.53,6375.93,0
2024-03-18,SKU0007,20,127518.6,6375.93,0
2024-03-19,SKU0007,25,159398.25,6375.93,0
2024-03-20,SKU0007,17,108390.81,6375.93,0
2024-03-21,SKU0007,20,127518.6,6375.93,0
2024-03-22,SKU0007,23,146646.39,6375.93,0
2024-03-23,SKU0007,15,95638.95,6375.93,0
2024-03-24,SKU0007,20,127518.6,6375.93,0
2024-03-25,SKU0007,9,57383.37,6375.93,0
2024-03-26,SKU0007,18,114766.74,6375.93,0
2024-03-27,SKU0007,30,191277.9,6375.93,0
2024-03-28,SKU0007,29,184901.97,6375.93,0
2024-03-29,SKU0007,6,38255.58,6375.93,0
2024-03-30,SKU0007,19,121142.67,6375.93,0
2024-03-31,SKU0007,22,140270.46,6375.93,0
2024-04-01,SKU0007,11,70135.23,6375.93,0
2024-04-02,SKU0007,23,146646.39,6375.93,0
2024-04-03,SKU0007,25,159398.25,6375.93,0
2024-04-04,SKU0007,14,89263.02,6375.93,0
2024-04-05,SKU0007,18,114766.74,6375.93,0
2024-04-06,SKU0007,16,102014.88,6375.93,0
2024-04-07,SKU0007,18,114766.74,6375.93,0
2024-04-08,SKU0007,22,140270.46,6375.93,0
2024-04-09,SKU0007,28,178526.04,6375.93,0
2024-04-10,SKU0007,29,184901.97,6375.93,0
2024-04-11,SKU0007,22,140270.46,6375.93,0
2024-04-12,SKU0007,22,140270.46,6375.93,0
2024-04-13,SKU0007,27,172150.11,6375.93,0
2024-04-14,SKU0007,22,140270.46,6375.93,0
2024-04-15,SKU0007,18,114766.74,6375.93,0
2024-04-16,SKU0007,23,146646.39,6375.93,0
2024-04-17,SKU0007,15,95638.95,6375.93,0
2024-04-18,SKU0007,16,102014.88,6375.93,0
2024-04-19,SKU0007,18,114766.74,6375.93,0
2024-04-20,SKU0007,9,57383.37,6375.93,0
2024-04-21,SKU0007,19,121142.67,6375.93,0
2024-04-22,SKU0007,23,146646.39,6375.93,0
2024-04-23,SKU0007,43,274164.99,6375.93,0
2024-04-24,SKU0007,23,146646.39,6375.93,0
2024-04-25,SKU0007,19,121142.67,6375.93,0
2024-04-26,SKU0007,26,165774.18,6375.93,0
2024-04-27,SKU0007,9,57383.37,6375.93,0
2024-04-28,SKU0007,10,63759.3,6375.93,0
2024-04-29,SKU0007,26,165774.18,6375.93,0
2024-04-30,SKU0007,32,204029.76,6375.93,0
2024-05-01,SKU0007,18,114766.74,6375.93,0
2024-05-02,SKU0007,24,153022.32,6375.93,0
2024-05-03,SKU0007,19,121142.67,6375.93,0
2024-05-04,SKU0007,16,102014.88,6375.93,0
2024-05-05,SKU0007,16,102014.88,6375.93,0
2024-05-06,SKU0007,33,210405.69,6375.93,0
2024-05-07,SKU0007,29,184901.97,6375.93,0
2024-05-08,SKU0007,37,235909.41,6375.93,0
2024-05-09,SKU0007,14,89263.02,6375.93,0
2024-05-10,SKU0007,17,108390.81,6375.93,0
2024-05-11,SKU0007,10,63759.3,6375.93,0
2024-05-12,SKU0007,23,146646.39,6375.93,0
2024-05-13,SKU0007,29,184901.97,6375.93,0
2024-05-14,SKU0007,36,229533.48,6375.93,0
2024-05-15,SKU0007,37,235909.41,6375.93,0
2024-05-16,SKU0007,17,108390.81,6375.93,0
2024-05-17,SKU0007,13,82887.09,6375.93,0
2024-05-18,SKU0007,24,153022.32,6375.93,0
2024-05-19,SKU0007,20,127518.6,6375.93,0
2024-05-20,SKU0007,17,108390.81,6375.93,0
2024-05-21,SKU0007,31,197653.83,6375.93,0
2024-05-22,SKU0007,35,223157.55,6375.93,0
2024-05-23,SKU0007,20,127518.6,6375.93,0
2024-05-24,SKU0007,10,63759.3,6375.93,0
2024-05-25,SKU0007,23,146646.39,6375.93,0
2024-05-26,SKU0007,24,153022.32,6375.93,0
2024-05-27,SKU0007,21,133894.53,6375.93,0
2024-05-28,SKU0007,14,89263.02,6375.93,0
2024-05-29,SKU0007,21,133894.53,6375.93,0
2024-05-30,SKU0007,18,114766.74,6375.93,0
2024-05-31,SKU0007,10,63759.3,6375.93,0
2024-06-01,SKU0007,17,82164.89,4833.23,1
2024-06-02,SKU0007,46,222328.52,4833.23,1
2024-06-03,SKU0007,30,144996.86,4833.23,1
2024-06-04,SKU0007,41,198162.37,4833.23,1
2024-06-05,SKU0007,31,149830.09,4833.23,1
2024-06-06,SKU0007,59,285160.49,4833.23,1
2024-06-07,SKU0007,49,236828.2,4833.23,1
2024-06-08,SKU0007,47,227161.75,4833.23,1
2024-06-09,SKU0007,44,212662.06,4833.23,1
2024-06-10,SKU0007,52,251327.89,4833.23,1
2024-06-11,SKU0007,15,95638.95,6375.93,0
2024-06-12,SKU0007,30,191277.9,6375.93,0
2024-06-13,SKU0007,25,159398.25,6375.93,0
2024-06-14,SKU0007,29,184901.97,6375.93,0
2024-06-15,SKU0007,17,108390.81,6375.93,0
2024-06-16,SKU0007,16,102014.88,6375.93,0
2024-06-17,SKU0007,11,70135.23,6375.93,0
2024-06-18,SKU0007,14,89263.02,6375.93,0
2024-06-19,SKU0007,8,51007.44,6375.93,0
2024-06-20,SKU0007,42,267789.06,6375.93,0
2024-06-21,SKU0007,21,133894.53,6375.93,0
2024-06-22,SKU0007,12,76511.16,6375.93,0
2024-06-23,SKU0007,32,204029.76,6375.93,0
2024-06-24,SKU0007,23,146646.39,6375.93,0
2024-06-25,SKU0007,31,197653.83,6375.93,0
2024-06-26,SKU0007,41,261413.13,6375.93,0
2024-06-27,SKU0007,28,178526.04,6375.93,0
2024-06-28,SKU0007,24,153022.32,6375.93,0
2024-06-29,SKU0007,23,146646.39,6375.93,0
2024-06-30,SKU0007,15,95638.95,6375.93,0
2024-07-01,SKU0007,25,159398.25,6375.93,0
2024-07-02,SKU0007,7,44631.51,6375.93,0
2024-07-03,SKU0007,18,114766.74,6375.93,0
2024-07-04,SKU0007,23,146646.39,6375.93,0
2024-07-05,SKU0007,22,140270.46,6375.93,0
2024-07-06,SKU0007,13,82887.09,6375.93,0
2024-07-07,SKU0007,22,140270.46,6375.93,0
2024-07-08,SKU0007,25,159398.25,6375.93,0
2024-07-09,SKU0007,29,184901.97,6375.93,0
2024-07-10,SKU0007,22,140270.46,6375.93,0
2024-07-11,SKU0007,16,102014.88,6375.93,0
2024-07-12,SKU0007,21,133894.53,6375.93,0
2024-07-13,SKU0007,17,108390.81,6375.93,0
2024-07-14,SKU0007,13,82887.09,6375.93,0
2024-07-15,SKU0007,16,102014.88,6375.93,0
2024-07-16,SKU0007,20,127518.6,6375.93,0
2024-07-17,SKU0007,34,216781.62,6375.93,0
2024-07-18,SKU0007,27,172150.11,6375.93,0
2024-07-19,SKU0007,19,121142.67,6375.93,0
2024-07-20,SKU0007,26,165774.18,6375.93,0
2024-07-21,SKU0007,13,82887.09,6375.93,0
2024-07-22,SKU0007,16,102014.88,6375.93,0
2024-07-23,SKU0007,21,133894.53,6375.93,0
2024-07-24,SKU0007,39,248661.27,6375.93,0
2024-07-25,SKU0007,18,114766.74,6375.93,0
2024-07-26,SKU0007,15,95638.95,6375.93,0
2024-07-27,SKU0007,15,95638.95,6375.93,0
2024-07-28,SKU0007,15,95638.95,6375.93,0
2024-07-29,SKU0007,32,204029.76,6375.93,0
2024-07-30,SKU0007,19,121142.67,6375.93,0
2024-07-31,SKU0007,30,191277.9,6375.93,0
2024-08-01,SKU0007,23,146646.39,6375.93,0
2024-08-02,SKU0007,22,140270.46,6375.93,0
2024-08-03,SKU0007,23,146646.39,6375.93,0
2024-08-04,SKU0007,23,146646.39,6375.93,0
2024-08-05,SKU0007,26,165774.18,6375.93,0
2024-08-06,SKU0007,40,255037.2,6375.93,0
2024-08-07,SKU0007,39,248661.27,6375.93,0
2024-08-08,SKU0007,22,140270.46,6375.93,0
2024-08-09,SKU0007,18,114766.74,6375.93,0
2024-08-10,SKU0007,7,44631.51,6375.93,0
2024-08-11,SKU0007,32,204029.76,6375.93,0
2024-08-12,SKU0007,35,223157.55,6375.93,0
2024-08-13,SKU0007,23,146646.39,6375.93,0
2024-08-14,SKU0007,11,70135.23,6375.93,0
2024-08-15,SKU0007,30,191277.9,6375.93,0
2024-08-16,SKU0007,22,140270.46,6375.93,0
2024-08-17,SKU0007,21,133894.53,6375.93,0
2024-08-18,SKU0007,24,153022.32,6375.93,0
2024-08-19,SKU0007,15,95638.95,6375.93,0
2024-08-20,SKU0007,39,248661.27,6375.93,0
2024-08-21,SKU0007,26,165774.18,6375.93,0
2024-08-22,SKU0007,34,216781.62,6375.93,0
2024-08-23,SKU0007,23,146646.39,6375.93,0
2024-08-24,SKU0007,16,102014.88,6375.93,0
2024-08-25,SKU0007,18,114766.74,6375.93,0
2024-08-26,SKU0007,8,51007.44,6375.93,0
2024-08-27,SKU0007,25,159398.25,6375.93,0
2024-08-28,SKU0007,23,146646.39,6375.93,0
2024-08-29,SKU0007,39,248661.27,6375.93,0
2024-08-30,SKU0007,20,127518.6,6375.93,0
2024-08-31,SKU0007,16,102014.88,6375.93,0
2024-09-01,SKU0007,15,95638.95,6375.93,0
2024-09-02,SKU0007,19,121142.67,6375.93,0
2024-09-03,SKU0007,33,210405.69,6375.93,0
2024-09-04,SKU0007,44,280540.92,6375.93,0
2024-09-05,SKU0007,7,44631.51,6375.93,0
2024-09-06,SKU0007,14,89263.02,6375.93,0
2024-09-07,SKU0007,8,51007.44,6375.93,0
2024-09-08,SKU0007,3,19127.79,6375.93,0
2024-09-09,SKU0007,32,204029.76,6375.93,0
2024-09-10,SKU0007,45,286916.85,6375.93,0
2024-09-11,SKU0007,53,337924.29,6375.93,0
2024-09-12,SKU0007,23,146646.39,6375.93,0
2024-09-13,SKU0007,29,184901.97,6375.93,0
2024-09-14,SKU0007,8,51007.44,6375.93,0
2024-09-15,SKU0007,14,89263.02,6375.93,0
2024-09-16,SKU0007,14,89263.02,6375.93,0
2024-09-17,SKU0007,23,146646.39,6375.93,0
2024-09-18,SKU0007,35,223157.55,6375.93,0
2024-09-19,SKU0007,28,178526.04,6375.93,0
2024-09-20,SKU0007,22,140270.46,6375.93,0
2024-09-21,SKU0007,15,95638.95,6375.93,0
2024-09-22,SKU0007,14,89263.02,6375.93,0
2024-09-23,SKU0007,20,127518.6,6375.93,0
2024-09-24,SKU0007,19,121142.67,6375.93,0
2024-09-25,SKU0007,14,89263.02,6375.93,0
2024-09-26,SKU0007,20,127518.6,6375.93,0
2024-09-27,SKU0007,23,146646.39,6375.93,0
2024-09-28,SKU0007,7,44631.51,6375.93,0
2024-09-29,SKU0007,16,102014.88,6375.93,0
2024-09-30,SKU0007,14,89263.02,6375.93,0
2024-10-01,SKU0007,48,306044.64,6375.93,0
2024-10-02,SKU0007,30,191277.9,6375.93,0
2024-10-03,SKU0007,38,242285.34,6375.93,0
2024-10-04,SKU0007,31,197653.83,6375.93,0
2024-10-05,SKU0007,15,95638.95,6375.93,0
2024-10-06,SKU0007,23,146646.39,6375.93,0
2024-10-07,SKU0007,24,153022.32,6375.93,0
2024-10-08,SKU0007,35,223157.55,6375.93,0
2024-10-09,SKU0007,36,229533.48,6375.93,0
2024-10-10,SKU0007,19,121142.67,6375.93,0
2024-10-11,SKU0007,23,146646.39,6375.93,0
2024-10-12,SKU0007,11,70135.23,6375.93,0
2024-10-13,SKU0007,31,197653.83,6375.93,0
2024-10-14,SKU0007,29,184901.97,6375.93,0
2024-10-15,SKU0007,38,242285.34,6375.93,0
2024-10-16,SKU0007,26,165774.18,6375.93,0
2024-10-17,SKU0007,27,172150.11,6375.93,0
2024-10-18,SKU0007,30,191277.9,6375.93,0
2024-10-19,SKU0007,31,197653.83,6375.93,0
2024-10-20,SKU0007,25,159398.25,6375.93,0
2024-10-21,SKU0007,18,114766.74,6375.93,0
2024-10-22,SKU0007,39,248661.27,6375.93,0
2024-10-23,SKU0007,35,223157.55,6375.93,0
2024-10-24,SKU0007,16,102014.88,6375.93,0
2024-10-25,SKU0007,31,197653.83,6375.93,0
2024-10-26,SKU0007,26,165774.18,6375.93,0
2024-10-27,SKU0007,17,108390.81,6375.93,0
2024-10-28,SKU0007,26,165774.18,6375.93,0
2024-10-29,SKU0007,51,325172.43,6375.93,0
2024-10-30,SKU0007,19,121142.67,6375.93,0
2024-10-31,SKU0007,43,274164.99,6375.93,0
2024-11-01,SKU0007,8,51007.44,6375.93,0
2024-11-02,SKU0007,21,133894.53,6375.93,0
2024-11-03,SKU0007,31,197653.83,6375.93,0
2024-11-04,SKU0007,24,153022.32,6375.93,0
2024-11-05,SKU0007,30,191277.9,6375.93,0
2024-11-06,SKU0007,31,197653.83,6375.93,0
2024-11-07,SKU0007,18,114766.74,6375.93,0
2024-11-08,SKU0007,49,236828.2,4833.23,1
2024-11-09,SKU0007,43,207828.83,4833.23,1
2024-11-10,SKU0007,47,227161.75,4833.23,1
2024-11-11,SKU0007,30,144996.86,4833.23,1
2024-11-12,SKU0007,61,294826.95,4833.23,1
2024-11-13,SKU0007,44,212662.06,4833.23,1
2024-11-14,SKU0007,36,173996.23,4833.23,1
2024-11-15,SKU0007,55,265827.58,4833.23,1
2024-11-16,SKU0007,18,114766.74,6375.93,0
2024-11-17,SKU0007,16,102014.88,6375.93,0
2024-11-18,SKU0007,21,133894.53,6375.93,0
2024-11-19,SKU0007,30,191277.9,6375.93,0
2024-11-20,SKU0007,24,153022.32,6375.93,0
2024-11-21,SKU0007,17,108390.81,6375.93,0
2024-11-22,SKU0007,17,108390.81,6375.93,0
2024-11-23,SKU0007,21,133894.53,6375.93,0
2024-11-24,SKU0007,8,51007.44,6375.93,0
2024-11-25,SKU0007,38,242285.34,6375.93,0
2024-11-26,SKU0007,36,229533.48,6375.93,0
2024-11-27,SKU0007,24,153022.32,6375.93,0
2024-11-28,SKU0007,22,140270.46,6375.93,0
2024-11-29,SKU0007,30,191277.9,6375.93,0
2024-11-30,SKU0007,44,280540.92,6375.93,0
2024-12-01,SKU0007,20,127518.6,6375.93,0
2024-12-02,SKU0007,21,133894.53,6375.93,0
2024-12-03,SKU0007,25,159398.25,6375.93,0
2024-12-04,SKU0007,53,337924.29,6375.93,0
2024-12-05,SKU0007,26,165774.18,6375.93,0
2024-12-06,SKU0007,27,172150.11,6375.93,0
2024-12-07,SKU0007,28,178526.04,6375.93,0
2024-12-08,SKU0007,23,146646.39,6375.93,0
2024-12-09,SKU0007,35,223157.55,6375.93,0
2024-12-10,SKU0007,43,274164.99,6375.93,0
2024-12-11,SKU0007,34,216781.62,6375.93,0
2024-12-12,SKU0007,45,286916.85,6375.93,0
2024-12-13,SKU0007,17,108390.81,6375.93,0
2024-12-14,SKU0007,22,140270.46,6375.93,0
2024-12-15,SKU0007,19,121142.67,6375.93,0
2024-12-16,SKU0007,20,127518.6,6375.93,0
2024-12-17,SKU0007,18,114766.74,6375.93,0
2024-12-18,SKU0007,25,159398.25,6375.93,0
2024-12-19,SKU0007,29,184901.97,6375.93,0
2024-12-20,SKU0007,16,77331.66,4833.23,1
2024-12-21,SKU0007,38,183662.69,4833.23,1
2024-12-22,SKU0007,38,183662.69,4833.23,1
2024-12-23,SKU0007,51,246494.66,4833.23,1
2024-12-24,SKU0007,70,338326.0,4833.23,1
2024-12-25,SKU0007,56,270660.8,4833.23,1
2024-12-26,SKU0007,57,275494.03,4833.23,1
2024-12-27,SKU0007,34,164329.77,4833.23,1
2024-12-28,SKU0007,70,338326.0,4833.23,1
2024-12-29,SKU0007,33,159496.55,4833.23,1
2024-12-30,SKU0007,37,178829.46,4833.23,1
2024-12-31,SKU0007,48,231994.97,4833.23,1
2025-01-01,SKU0007,23,146646.39,6375.93,0
2025-01-02,SKU0007,28,178526.04,6375.93,0
2025-01-03,SKU0007,35,223157.55,6375.93,0
2025-01-04,SKU0007,26,165774.18,6375.93,0
2025-01-05,SKU0007,17,108390.81,6375.93,0
2025-01-06,SKU0007,30,191277.9,6375.93,0
2025-01-07,SKU0007,25,159398.25,6375.93,0
2025-01-08,SKU0007,22,140270.46,6375.93,0
2025-01-09,SKU0007,23,146646.39,6375.93,0
2025-01-10,SKU0007,27,172150.11,6375.93,0
2025-01-11,SKU0007,22,140270.46,6375.93,0
2025-01-12,SKU0007,28,178526.04,6375.93,0
2025-01-13,SKU0007,17,108390.81,6375.93,0
2025-01-14,SKU0007,31,197653.83,6375.93,0
2025-01-15,SKU0007,34,216781.62,6375.93,0
2025-01-16,SKU0007,28,178526.04,6375.93,0
2025-01-17,SKU0007,19,121142.67,6375.93,0
2025-01-18,SKU0007,12,76511.16,6375.93,0
2025-01-19,SKU0007,29,184901.97,6375.93,0
2025-01-20,SKU0007,18,114766.74,6375.93,0
2025-01-21,SKU0007,32,204029.76,6375.93,0
2025-01-22,SKU0007,6,38255.58,6375.93,0
2025-01-23,SKU0007,31,197653.83,6375.93,0
2025-01-24,SKU0007,15,95638.95,6375.93,0
2025-01-25,SKU0007,17,108390.81,6375.93,0
2025-01-26,SKU0007,17,108390.81,6375.93,0
2025-01-27,SKU0007,20,127518.6,6375.93,0
2025-01-28,SKU0007,26,165774.18,6375.93,0
2025-01-29,SKU0007,14,89263.02,6375.93,0
2025-01-30,SKU0007,32,204029.76,6375.93,0
2025-01-31,SKU0007,16,102014.88,6375.93,0
2025-02-01,SKU0007,13,82887.09,6375.93,0
2025-02-02,SKU0007,25,159398.25,6375.93,0
2025-02-03,SKU0007,14,89263.02,6375.93,0
2025-02-04,SKU0007,37,235909.41,6375.93,0
2025-02-05,SKU0007,40,255037.2,6375.93,0
2025-02-06,SKU0007,24,153022.32,6375.93,0
2025-02-07,SKU0007,19,121142.67,6375.93,0
2025-02-08,SKU0007,19,121142.67,6375.93,0
2025-02-09,SKU0007,18,114766.74,6375.93,0
2025-02-10,SKU0007,24,153022.32,6375.93,0
2025-02-11,SKU0007,16,102014.88,6375.93,0
2025-02-12,SKU0007,22,140270.46,6375.93,0
2025-02-13,SKU0007,43,274164.99,6375.93,0
2025-02-14,SKU0007,22,140270.46,6375.93,0
2025-02-15,SKU0007,20,127518.6,6375.93,0
2025-02-16,SKU0007,25,159398.25,6375.93,0
2025-02-17,SKU0007,46,293292.78,6375.93,0
2025-02-18,SKU0007,19,121142.67,6375.93,0
2025-02-19,SKU0007,40,255037.2,6375.93,0
2025-02-20,SKU0007,21,133894.53,6375.93,0
2025-02-21,SKU0007,25,159398.25,6375.93,0
2025-02-22,SKU0007,24,153022.32,6375.93,0
2025-02-23,SKU0007,14,89263.02,6375.93,0
2025-02-24,SKU0007,21,133894.53,6375.93,0
2025-02-25,SKU0007,31,197653.83,6375.93,0
2025-02-26,SKU0007,22,140270.46,6375.93,0
